market,entitled_undeveloped_acres,entitled_units_not_built,entitled_sf_not_built,avg_months_entitlement_to_groundbreaking,entitled_projects_stalled,data_source,period
"New York City, NY",2568,103551,40015979,36,38,Municipal Planning/CoStar,2024-Q3
"Los Angeles, CA",8207,97591,25023913,32,26,Municipal Planning/CoStar,2024-Q3
"San Francisco, CA",2270,55067,17487283,35,54,Municipal Planning/CoStar,2024-Q3
"Miami, FL",3894,111796,24734316,23,48,Municipal Planning/CoStar,2024-Q3
"Chicago, IL",5246,47041,33622448,15,75,Municipal Planning/CoStar,2024-Q3
"Boston, MA",889,122059,41663029,30,94,Municipal Planning/CoStar,2024-Q3
Washington DC,1033,70394,15555613,28,30,Municipal Planning/CoStar,2024-Q3
"Seattle, WA",7556,97720,28113387,28,53,Municipal Planning/CoStar,2024-Q3
"Austin, TX",3834,15586,12618570,16,40,Municipal Planning/CoStar,2024-Q3
"Denver, CO",3257,62133,40712027,26,33,Municipal Planning/CoStar,2024-Q3
"Dallas, TX",3041,121535,14603537,36,25,Municipal Planning/CoStar,2024-Q3
"Atlanta, GA",4444,52098,44847892,17,55,Municipal Planning/CoStar,2024-Q3
"Phoenix, AZ",5647,16103,2816317,26,50,Municipal Planning/CoStar,2024-Q3
"Nashville, TN",2165,108271,13814940,30,112,Municipal Planning/CoStar,2024-Q3
"Charlotte, NC",1747,72669,8408354,16,93,Municipal Planning/CoStar,2024-Q3
