period,year,institution_type,metric_category,metric_name,metric_value,metric_unit,data_source
2020-01-01,2020,Pension Funds,Asset Allocation,Total AUM,8.45,Trillion USD,OECD/Thinking Ahead Institute
2020-01-01,2020,Pension Funds,Asset Allocation,Public Pension %,55.0,Percent,Census of State/Local Pensions
2020-01-01,2020,Pension Funds,Pension Health,Funded Ratio,82.2,Percent,PERA/CalPERS/TIAA
2020-01-01,2020,Pension Funds,Pension Health,Assumed Discount Rate,3.75,Percent,Pension Fund Reports
2020-01-01,2020,Pension Funds,Pension Health,Required Return to Meet Obligations,7.25,Percent,Actuarial Analysis
2020-01-01,2020,Pension Funds,Asset Class Allocation,Real Estate Allocation,8.2,Percent,PREA Investment Intentions Survey
2020-01-01,2020,Pension Funds,Asset Class Allocation,Private Equity Allocation,10.5,Percent,Preqin
2020-01-01,2020,Pension Funds,Asset Class Allocation,Fixed Income Allocation,35.2,Percent,Pension Fund Reports
2020-01-01,2020,Pension Funds,Asset Class Allocation,Equities Allocation,28.5,Percent,Pension Fund Reports
2021-01-01,2021,Pension Funds,Asset Allocation,Total AUM,9.85,Trillion USD,OECD/Thinking Ahead Institute
2021-01-01,2021,Pension Funds,Asset Allocation,Public Pension %,56.0,Percent,Census of State/Local Pensions
2021-01-01,2021,Pension Funds,Pension Health,Funded Ratio,91.5,Percent,PERA/CalPERS/TIAA
2021-01-01,2021,Pension Funds,Pension Health,Assumed Discount Rate,2.75,Percent,Pension Fund Reports
2021-01-01,2021,Pension Funds,Pension Health,Required Return to Meet Obligations,6.85,Percent,Actuarial Analysis
2021-01-01,2021,Pension Funds,Asset Class Allocation,Real Estate Allocation,8.5,Percent,PREA Investment Intentions Survey
2021-01-01,2021,Pension Funds,Asset Class Allocation,Private Equity Allocation,11.2,Percent,Preqin
2021-01-01,2021,Pension Funds,Asset Class Allocation,Fixed Income Allocation,32.5,Percent,Pension Fund Reports
2021-01-01,2021,Pension Funds,Asset Class Allocation,Equities Allocation,30.2,Percent,Pension Fund Reports
2022-01-01,2022,Pension Funds,Asset Allocation,Total AUM,9.15,Trillion USD,OECD/Thinking Ahead Institute
2022-01-01,2022,Pension Funds,Asset Allocation,Public Pension %,55.0,Percent,Census of State/Local Pensions
2022-01-01,2022,Pension Funds,Pension Health,Funded Ratio,86.8,Percent,PERA/CalPERS/TIAA
2022-01-01,2022,Pension Funds,Pension Health,Assumed Discount Rate,3.25,Percent,Pension Fund Reports
2022-01-01,2022,Pension Funds,Pension Health,Required Return to Meet Obligations,7.15,Percent,Actuarial Analysis
2022-01-01,2022,Pension Funds,Asset Class Allocation,Real Estate Allocation,8.0,Percent,PREA Investment Intentions Survey
2022-01-01,2022,Pension Funds,Asset Class Allocation,Private Equity Allocation,10.8,Percent,Preqin
2022-01-01,2022,Pension Funds,Asset Class Allocation,Fixed Income Allocation,36.2,Percent,Pension Fund Reports
2022-01-01,2022,Pension Funds,Asset Class Allocation,Equities Allocation,28.8,Percent,Pension Fund Reports
2023-01-01,2023,Pension Funds,Asset Allocation,Total AUM,10.25,Trillion USD,OECD/Thinking Ahead Institute
2023-01-01,2023,Pension Funds,Asset Allocation,Public Pension %,56.0,Percent,Census of State/Local Pensions
2023-01-01,2023,Pension Funds,Pension Health,Funded Ratio,89.2,Percent,PERA/CalPERS/TIAA
2023-01-01,2023,Pension Funds,Pension Health,Assumed Discount Rate,3.5,Percent,Pension Fund Reports
2023-01-01,2023,Pension Funds,Pension Health,Required Return to Meet Obligations,7.35,Percent,Actuarial Analysis
2023-01-01,2023,Pension Funds,Asset Class Allocation,Real Estate Allocation,8.3,Percent,PREA Investment Intentions Survey
2023-01-01,2023,Pension Funds,Asset Class Allocation,Private Equity Allocation,11.5,Percent,Preqin
2023-01-01,2023,Pension Funds,Asset Class Allocation,Fixed Income Allocation,34.5,Percent,Pension Fund Reports
2023-01-01,2023,Pension Funds,Asset Class Allocation,Equities Allocation,29.5,Percent,Pension Fund Reports
2024-01-01,2024,Pension Funds,Asset Allocation,Total AUM,11.5,Trillion USD,OECD/Thinking Ahead Institute
2024-01-01,2024,Pension Funds,Asset Allocation,Public Pension %,57.0,Percent,Census of State/Local Pensions
2024-01-01,2024,Pension Funds,Pension Health,Funded Ratio,92.1,Percent,PERA/CalPERS/TIAA
2024-01-01,2024,Pension Funds,Pension Health,Assumed Discount Rate,3.75,Percent,Pension Fund Reports
2024-01-01,2024,Pension Funds,Pension Health,Required Return to Meet Obligations,7.45,Percent,Actuarial Analysis
2024-01-01,2024,Pension Funds,Asset Class Allocation,Real Estate Allocation,8.6,Percent,PREA Investment Intentions Survey
2024-01-01,2024,Pension Funds,Asset Class Allocation,Private Equity Allocation,12.2,Percent,Preqin
2024-01-01,2024,Pension Funds,Asset Class Allocation,Fixed Income Allocation,33.8,Percent,Pension Fund Reports
2024-01-01,2024,Pension Funds,Asset Class Allocation,Equities Allocation,30.2,Percent,Pension Fund Reports
2025-01-01,2025,Pension Funds,Asset Allocation,Total AUM,12.85,Trillion USD,OECD/Thinking Ahead Institute
2025-01-01,2025,Pension Funds,Asset Allocation,Public Pension %,58.0,Percent,Census of State/Local Pensions
2025-01-01,2025,Pension Funds,Pension Health,Funded Ratio,94.5,Percent,PERA/CalPERS/TIAA
2025-01-01,2025,Pension Funds,Pension Health,Assumed Discount Rate,3.85,Percent,Pension Fund Reports
2025-01-01,2025,Pension Funds,Pension Health,Required Return to Meet Obligations,7.55,Percent,Actuarial Analysis
2025-01-01,2025,Pension Funds,Asset Class Allocation,Real Estate Allocation,9.0,Percent,PREA Investment Intentions Survey
2025-01-01,2025,Pension Funds,Asset Class Allocation,Private Equity Allocation,13.0,Percent,Preqin
2025-01-01,2025,Pension Funds,Asset Class Allocation,Fixed Income Allocation,33.2,Percent,Pension Fund Reports
2025-01-01,2025,Pension Funds,Asset Class Allocation,Equities Allocation,31.0,Percent,Pension Fund Reports
2020-01-01,2020,Endowments & Foundations,Asset Allocation,Total AUM,850.0,Billion USD,NACUBO/CAI Surveys
2020-01-01,2020,Endowments & Foundations,Real Estate,RE Target Allocation,9.5,Percent,Endowment Reports
2020-01-01,2020,Endowments & Foundations,Real Estate,RE Actual Allocation,8.8,Percent,Endowment Reports
2020-01-01,2020,Endowments & Foundations,Asset Class Allocation,Alternatives Allocation,52.5,Percent,Endowment Reports
2020-01-01,2020,Endowments & Foundations,Portfolio Management,Spending Rate,4.8,Percent of Corpus,Endowment Reports
2020-01-01,2020,Endowments & Foundations,Performance,10-Year RE Returns,4.2,Percent Annual,NCREIF/Endowment Performance
2020-01-01,2020,Endowments & Foundations,Strategy Influence,Yale Model Adoption %,65.0,Percent,Endowment Industry Survey
2021-01-01,2021,Endowments & Foundations,Asset Allocation,Total AUM,1025.0,Billion USD,NACUBO/CAI Surveys
2021-01-01,2021,Endowments & Foundations,Real Estate,RE Target Allocation,10.0,Percent,Endowment Reports
2021-01-01,2021,Endowments & Foundations,Real Estate,RE Actual Allocation,10.2,Percent,Endowment Reports
2021-01-01,2021,Endowments & Foundations,Asset Class Allocation,Alternatives Allocation,55.2,Percent,Endowment Reports
2021-01-01,2021,Endowments & Foundations,Portfolio Management,Spending Rate,4.5,Percent of Corpus,Endowment Reports
2021-01-01,2021,Endowments & Foundations,Performance,10-Year RE Returns,6.8,Percent Annual,NCREIF/Endowment Performance
2021-01-01,2021,Endowments & Foundations,Strategy Influence,Yale Model Adoption %,68.0,Percent,Endowment Industry Survey
2022-01-01,2022,Endowments & Foundations,Asset Allocation,Total AUM,925.0,Billion USD,NACUBO/CAI Surveys
2022-01-01,2022,Endowments & Foundations,Real Estate,RE Target Allocation,10.2,Percent,Endowment Reports
2022-01-01,2022,Endowments & Foundations,Real Estate,RE Actual Allocation,9.8,Percent,Endowment Reports
2022-01-01,2022,Endowments & Foundations,Asset Class Allocation,Alternatives Allocation,53.8,Percent,Endowment Reports
2022-01-01,2022,Endowments & Foundations,Portfolio Management,Spending Rate,5.2,Percent of Corpus,Endowment Reports
2022-01-01,2022,Endowments & Foundations,Performance,10-Year RE Returns,3.5,Percent Annual,NCREIF/Endowment Performance
2022-01-01,2022,Endowments & Foundations,Strategy Influence,Yale Model Adoption %,70.0,Percent,Endowment Industry Survey
2023-01-01,2023,Endowments & Foundations,Asset Allocation,Total AUM,1085.0,Billion USD,NACUBO/CAI Surveys
2023-01-01,2023,Endowments & Foundations,Real Estate,RE Target Allocation,10.5,Percent,Endowment Reports
2023-01-01,2023,Endowments & Foundations,Real Estate,RE Actual Allocation,10.1,Percent,Endowment Reports
2023-01-01,2023,Endowments & Foundations,Asset Class Allocation,Alternatives Allocation,56.2,Percent,Endowment Reports
2023-01-01,2023,Endowments & Foundations,Portfolio Management,Spending Rate,5.0,Percent of Corpus,Endowment Reports
2023-01-01,2023,Endowments & Foundations,Performance,10-Year RE Returns,5.2,Percent Annual,NCREIF/Endowment Performance
2023-01-01,2023,Endowments & Foundations,Strategy Influence,Yale Model Adoption %,72.0,Percent,Endowment Industry Survey
2024-01-01,2024,Endowments & Foundations,Asset Allocation,Total AUM,1225.0,Billion USD,NACUBO/CAI Surveys
2024-01-01,2024,Endowments & Foundations,Real Estate,RE Target Allocation,10.8,Percent,Endowment Reports
2024-01-01,2024,Endowments & Foundations,Real Estate,RE Actual Allocation,10.5,Percent,Endowment Reports
2024-01-01,2024,Endowments & Foundations,Asset Class Allocation,Alternatives Allocation,58.5,Percent,Endowment Reports
2024-01-01,2024,Endowments & Foundations,Portfolio Management,Spending Rate,4.8,Percent of Corpus,Endowment Reports
2024-01-01,2024,Endowments & Foundations,Performance,10-Year RE Returns,6.5,Percent Annual,NCREIF/Endowment Performance
2024-01-01,2024,Endowments & Foundations,Strategy Influence,Yale Model Adoption %,74.0,Percent,Endowment Industry Survey
2025-01-01,2025,Endowments & Foundations,Asset Allocation,Total AUM,1385.0,Billion USD,NACUBO/CAI Surveys
2025-01-01,2025,Endowments & Foundations,Real Estate,RE Target Allocation,11.0,Percent,Endowment Reports
2025-01-01,2025,Endowments & Foundations,Real Estate,RE Actual Allocation,10.8,Percent,Endowment Reports
2025-01-01,2025,Endowments & Foundations,Asset Class Allocation,Alternatives Allocation,60.2,Percent,Endowment Reports
2025-01-01,2025,Endowments & Foundations,Portfolio Management,Spending Rate,4.7,Percent of Corpus,Endowment Reports
2025-01-01,2025,Endowments & Foundations,Performance,10-Year RE Returns,7.2,Percent Annual,NCREIF/Endowment Performance
2025-01-01,2025,Endowments & Foundations,Strategy Influence,Yale Model Adoption %,76.0,Percent,Endowment Industry Survey
2020-01-01,2020,Insurance Companies,Asset Allocation,General Account Assets,7.15,Trillion USD,NAIC/SNL Financial
2020-01-01,2020,Insurance Companies,Real Estate,RE & Mortgage Allocation,8.2,Percent,NAIC/Company Reports
2020-01-01,2020,Insurance Companies,Fixed Income,Fixed Income Allocation,62.5,Percent,Insurance Industry Data
2020-01-01,2020,Insurance Companies,Real Estate,RE Debt Allocation,3.2,Percent,NAIC
2020-01-01,2020,Insurance Companies,Risk Management,Asset-Liability Duration Gap,-1.2,Years,Company Reports
2021-01-01,2021,Insurance Companies,Asset Allocation,General Account Assets,7.85,Trillion USD,NAIC/SNL Financial
2021-01-01,2021,Insurance Companies,Real Estate,RE & Mortgage Allocation,8.5,Percent,NAIC/Company Reports
2021-01-01,2021,Insurance Companies,Fixed Income,Fixed Income Allocation,60.2,Percent,Insurance Industry Data
2021-01-01,2021,Insurance Companies,Real Estate,RE Debt Allocation,4.5,Percent,NAIC
2021-01-01,2021,Insurance Companies,Risk Management,Asset-Liability Duration Gap,-0.8,Years,Company Reports
2022-01-01,2022,Insurance Companies,Asset Allocation,General Account Assets,7.45,Trillion USD,NAIC/SNL Financial
2022-01-01,2022,Insurance Companies,Real Estate,RE & Mortgage Allocation,8.8,Percent,NAIC/Company Reports
2022-01-01,2022,Insurance Companies,Fixed Income,Fixed Income Allocation,61.8,Percent,Insurance Industry Data
2022-01-01,2022,Insurance Companies,Real Estate,RE Debt Allocation,5.2,Percent,NAIC
2022-01-01,2022,Insurance Companies,Risk Management,Asset-Liability Duration Gap,-1.5,Years,Company Reports
2023-01-01,2023,Insurance Companies,Asset Allocation,General Account Assets,8.25,Trillion USD,NAIC/SNL Financial
2023-01-01,2023,Insurance Companies,Real Estate,RE & Mortgage Allocation,9.2,Percent,NAIC/Company Reports
2023-01-01,2023,Insurance Companies,Fixed Income,Fixed Income Allocation,60.5,Percent,Insurance Industry Data
2023-01-01,2023,Insurance Companies,Real Estate,RE Debt Allocation,6.8,Percent,NAIC
2023-01-01,2023,Insurance Companies,Risk Management,Asset-Liability Duration Gap,-0.9,Years,Company Reports
2024-01-01,2024,Insurance Companies,Asset Allocation,General Account Assets,9.15,Trillion USD,NAIC/SNL Financial
2024-01-01,2024,Insurance Companies,Real Estate,RE & Mortgage Allocation,9.8,Percent,NAIC/Company Reports
2024-01-01,2024,Insurance Companies,Fixed Income,Fixed Income Allocation,59.2,Percent,Insurance Industry Data
2024-01-01,2024,Insurance Companies,Real Estate,RE Debt Allocation,8.5,Percent,NAIC
2024-01-01,2024,Insurance Companies,Risk Management,Asset-Liability Duration Gap,-0.5,Years,Company Reports
2025-01-01,2025,Insurance Companies,Asset Allocation,General Account Assets,10.05,Trillion USD,NAIC/SNL Financial
2025-01-01,2025,Insurance Companies,Real Estate,RE & Mortgage Allocation,10.5,Percent,NAIC/Company Reports
2025-01-01,2025,Insurance Companies,Fixed Income,Fixed Income Allocation,58.5,Percent,Insurance Industry Data
2025-01-01,2025,Insurance Companies,Real Estate,RE Debt Allocation,10.2,Percent,NAIC
2025-01-01,2025,Insurance Companies,Risk Management,Asset-Liability Duration Gap,-0.3,Years,Company Reports
2020-01-01,2020,Sovereign Wealth Funds,Asset Allocation,Total SWF AUM,9.2,Trillion USD,Sovereign Wealth Fund Institute
2020-01-01,2020,Sovereign Wealth Funds,Real Estate,RE Allocation,7.5,Percent,SWFI/Real Capital Analytics
2020-01-01,2020,Sovereign Wealth Funds,Investment Strategy,Direct Investment %,35.0,Percent,SWFI Database
2020-01-01,2020,Sovereign Wealth Funds,Capital Flows,RE Acquisitions,22.5,Billion USD,Real Capital Analytics
2020-01-01,2020,Sovereign Wealth Funds,Geographic Allocation,International RE %,68.0,Percent,SWFI
