period,year,institution_type,metric_category,metric_name,metric_value,metric_unit,data_source
2021-01-01,2021,Sovereign Wealth Funds,Asset Allocation,Total SWF AUM,10.8,Trillion USD,Sovereign Wealth Fund Institute
2021-01-01,2021,Sovereign Wealth Funds,Real Estate,RE Allocation,8.0,Percent,SWFI/Real Capital Analytics
2021-01-01,2021,Sovereign Wealth Funds,Investment Strategy,Direct Investment %,38.0,Percent,SWFI Database
2021-01-01,2021,Sovereign Wealth Funds,Capital Flows,RE Acquisitions,35.8,Billion USD,Real Capital Analytics
2021-01-01,2021,Sovereign Wealth Funds,Geographic Allocation,International RE %,70.0,Percent,SWFI
2022-01-01,2022,Sovereign Wealth Funds,Asset Allocation,Total SWF AUM,10.2,Trillion USD,Sovereign Wealth Fund Institute
2022-01-01,2022,Sovereign Wealth Funds,Real Estate,RE Allocation,8.2,Percent,SWFI/Real Capital Analytics
2022-01-01,2022,Sovereign Wealth Funds,Investment Strategy,Direct Investment %,40.0,Percent,SWFI Database
2022-01-01,2022,Sovereign Wealth Funds,Capital Flows,RE Acquisitions,28.5,Billion USD,Real Capital Analytics
2022-01-01,2022,Sovereign Wealth Funds,Geographic Allocation,International RE %,72.0,Percent,SWFI
2023-01-01,2023,Sovereign Wealth Funds,Asset Allocation,Total SWF AUM,11.5,Trillion USD,Sovereign Wealth Fund Institute
2023-01-01,2023,Sovereign Wealth Funds,Real Estate,RE Allocation,8.5,Percent,SWFI/Real Capital Analytics
2023-01-01,2023,Sovereign Wealth Funds,Investment Strategy,Direct Investment %,42.0,Percent,SWFI Database
2023-01-01,2023,Sovereign Wealth Funds,Capital Flows,RE Acquisitions,45.2,Billion USD,Real Capital Analytics
2023-01-01,2023,Sovereign Wealth Funds,Geographic Allocation,International RE %,72.0,Percent,SWFI
2024-01-01,2024,Sovereign Wealth Funds,Asset Allocation,Total SWF AUM,13.2,Trillion USD,Sovereign Wealth Fund Institute
2024-01-01,2024,Sovereign Wealth Funds,Real Estate,RE Allocation,9.2,Percent,SWFI/Real Capital Analytics
2024-01-01,2024,Sovereign Wealth Funds,Investment Strategy,Direct Investment %,45.0,Percent,SWFI Database
2024-01-01,2024,Sovereign Wealth Funds,Capital Flows,RE Acquisitions,62.5,Billion USD,Real Capital Analytics
2024-01-01,2024,Sovereign Wealth Funds,Geographic Allocation,International RE %,74.0,Percent,SWFI
2025-01-01,2025,Sovereign Wealth Funds,Asset Allocation,Total SWF AUM,15.0,Trillion USD,Sovereign Wealth Fund Institute
2025-01-01,2025,Sovereign Wealth Funds,Real Estate,RE Allocation,10.0,Percent,SWFI/Real Capital Analytics
2025-01-01,2025,Sovereign Wealth Funds,Investment Strategy,Direct Investment %,48.0,Percent,SWFI Database
2025-01-01,2025,Sovereign Wealth Funds,Capital Flows,RE Acquisitions,85.0,Billion USD,Real Capital Analytics
2025-01-01,2025,Sovereign Wealth Funds,Geographic Allocation,International RE %,76.0,Percent,SWFI
2020-01-01,2020,Private Markets,PERE Fundraising,Quarterly Fundraising,18.2,Billion USD,PERE/Preqin
2020-01-01,2020,Private Markets,PERE Fundraising,Annual Fundraising,72.8,Billion USD,PERE/Preqin
2020-01-01,2020,Private Markets,PERE Fundraising,Dry Powder,285.0,Billion USD,Preqin
2020-01-01,2020,Private Markets,PERE Fund Structure,Median Fund Size,425.0,Million USD,Preqin/PERE
2020-01-01,2020,Private Markets,PERE Fund Fees,Management Fee,120.0,Basis Points,Preqin
2020-01-01,2020,Private Markets,PERE Fund Fees,Carry,20.0,Percent,PERE Industry Data
2021-01-01,2021,Private Markets,PERE Fundraising,Quarterly Fundraising,32.5,Billion USD,PERE/Preqin
2021-01-01,2021,Private Markets,PERE Fundraising,Annual Fundraising,130.0,Billion USD,PERE/Preqin
2021-01-01,2021,Private Markets,PERE Fundraising,Dry Powder,365.0,Billion USD,Preqin
2021-01-01,2021,Private Markets,PERE Fund Structure,Median Fund Size,520.0,Million USD,Preqin/PERE
2021-01-01,2021,Private Markets,PERE Fund Fees,Management Fee,118.0,Basis Points,Preqin
2021-01-01,2021,Private Markets,PERE Fund Fees,Carry,20.0,Percent,PERE Industry Data
2022-01-01,2022,Private Markets,PERE Fundraising,Quarterly Fundraising,22.8,Billion USD,PERE/Preqin
2022-01-01,2022,Private Markets,PERE Fundraising,Annual Fundraising,91.2,Billion USD,PERE/Preqin
2022-01-01,2022,Private Markets,PERE Fundraising,Dry Powder,425.0,Billion USD,Preqin
2022-01-01,2022,Private Markets,PERE Fund Structure,Median Fund Size,485.0,Million USD,Preqin/PERE
2022-01-01,2022,Private Markets,PERE Fund Fees,Management Fee,115.0,Basis Points,Preqin
2022-01-01,2022,Private Markets,PERE Fund Fees,Carry,20.0,Percent,PERE Industry Data
2023-01-01,2023,Private Markets,PERE Fundraising,Quarterly Fundraising,19.5,Billion USD,PERE/Preqin
2023-01-01,2023,Private Markets,PERE Fundraising,Annual Fundraising,78.0,Billion USD,PERE/Preqin
2023-01-01,2023,Private Markets,PERE Fundraising,Dry Powder,450.0,Billion USD,Preqin
2023-01-01,2023,Private Markets,PERE Fund Structure,Median Fund Size,465.0,Million USD,Preqin/PERE
2023-01-01,2023,Private Markets,PERE Fund Fees,Management Fee,112.0,Basis Points,Preqin
2023-01-01,2023,Private Markets,PERE Fund Fees,Carry,20.0,Percent,PERE Industry Data
2024-01-01,2024,Private Markets,PERE Fundraising,Quarterly Fundraising,23.8,Billion USD,PERE/Preqin
2024-01-01,2024,Private Markets,PERE Fundraising,Annual Fundraising,95.2,Billion USD,PERE/Preqin
2024-01-01,2024,Private Markets,PERE Fundraising,Dry Powder,475.0,Billion USD,Preqin
2024-01-01,2024,Private Markets,PERE Fund Structure,Median Fund Size,485.0,Million USD,Preqin/PERE
2024-01-01,2024,Private Markets,PERE Fund Fees,Management Fee,110.0,Basis Points,Preqin
2024-01-01,2024,Private Markets,PERE Fund Fees,Carry,20.0,Percent,PERE Industry Data
2025-01-01,2025,Private Markets,PERE Fundraising,Quarterly Fundraising,27.6,Billion USD,PERE/Preqin
2025-01-01,2025,Private Markets,PERE Fundraising,Annual Fundraising,110.5,Billion USD,PERE/Preqin
2025-01-01,2025,Private Markets,PERE Fundraising,Dry Powder,520.0,Billion USD,Preqin
2025-01-01,2025,Private Markets,PERE Fund Structure,Median Fund Size,515.0,Million USD,Preqin/PERE
2025-01-01,2025,Private Markets,PERE Fund Fees,Management Fee,108.0,Basis Points,Preqin
2025-01-01,2025,Private Markets,PERE Fund Fees,Carry,20.0,Percent,PERE Industry Data
2020-01-01,2020,Private Markets,Private Credit,Private Credit AUM,1.15,Trillion USD,Preqin/Bain
2020-01-01,2020,Private Markets,RE Debt,RE Debt Funds,185.0,Billion USD,Preqin
2020-01-01,2020,Private Markets,RE Debt,Direct RE Lending,42.0,Billion USD,FDIC/Bank Reports
2020-01-01,2020,Private Markets,RE Debt,RE Debt Fund Yields,5.2,Percent,PERE/Preqin
2020-01-01,2020,Private Markets,RE Debt,Average LTV Ratio,65.0,Percent,Lending Market Data
2021-01-01,2021,Private Markets,Private Credit,Private Credit AUM,1.45,Trillion USD,Preqin/Bain
2021-01-01,2021,Private Markets,RE Debt,RE Debt Funds,225.0,Billion USD,Preqin
2021-01-01,2021,Private Markets,RE Debt,Direct RE Lending,68.0,Billion USD,FDIC/Bank Reports
2021-01-01,2021,Private Markets,RE Debt,RE Debt Fund Yields,4.8,Percent,PERE/Preqin
2021-01-01,2021,Private Markets,RE Debt,Average LTV Ratio,63.0,Percent,Lending Market Data
2022-01-01,2022,Private Markets,Private Credit,Private Credit AUM,1.85,Trillion USD,Preqin/Bain
2022-01-01,2022,Private Markets,RE Debt,RE Debt Funds,285.0,Billion USD,Preqin
2022-01-01,2022,Private Markets,RE Debt,Direct RE Lending,95.0,Billion USD,FDIC/Bank Reports
2022-01-01,2022,Private Markets,RE Debt,RE Debt Fund Yields,6.5,Percent,PERE/Preqin
2022-01-01,2022,Private Markets,RE Debt,Average LTV Ratio,61.0,Percent,Lending Market Data
2023-01-01,2023,Private Markets,Private Credit,Private Credit AUM,2.25,Trillion USD,Preqin/Bain
2023-01-01,2023,Private Markets,RE Debt,RE Debt Funds,355.0,Billion USD,Preqin
2023-01-01,2023,Private Markets,RE Debt,Direct RE Lending,125.0,Billion USD,FDIC/Bank Reports
2023-01-01,2023,Private Markets,RE Debt,RE Debt Fund Yields,7.2,Percent,PERE/Preqin
2023-01-01,2023,Private Markets,RE Debt,Average LTV Ratio,62.0,Percent,Lending Market Data
2024-01-01,2024,Private Markets,Private Credit,Private Credit AUM,2.75,Trillion USD,Preqin/Bain
2024-01-01,2024,Private Markets,RE Debt,RE Debt Funds,425.0,Billion USD,Preqin
2024-01-01,2024,Private Markets,RE Debt,Direct RE Lending,165.0,Billion USD,FDIC/Bank Reports
2024-01-01,2024,Private Markets,RE Debt,RE Debt Fund Yields,7.8,Percent,PERE/Preqin
2024-01-01,2024,Private Markets,RE Debt,Average LTV Ratio,63.0,Percent,Lending Market Data
2025-01-01,2025,Private Markets,Private Credit,Private Credit AUM,3.35,Trillion USD,Preqin/Bain
2025-01-01,2025,Private Markets,RE Debt,RE Debt Funds,515.0,Billion USD,Preqin
2025-01-01,2025,Private Markets,RE Debt,Direct RE Lending,215.0,Billion USD,FDIC/Bank Reports
2025-01-01,2025,Private Markets,RE Debt,RE Debt Fund Yields,7.2,Percent,PERE/Preqin
2025-01-01,2025,Private Markets,RE Debt,Average LTV Ratio,62.0,Percent,Lending Market Data
2020-01-01,2020,Institutional Flows,Capital Flows,Net Flows to RE Funds,-8.5,Billion USD,Preqin Flow Data
2020-01-01,2020,Institutional Flows,Capital Flows,Redemption Requests,12.5,Billion USD,Fund Data
2020-01-01,2020,Institutional Flows,Capital Flows,Capital Calls,28.5,Billion USD,Fund Data
2020-01-01,2020,Institutional Flows,Capital Flows,Distributions to LPs,45.2,Billion USD,Fund Data
2020-01-01,2020,Institutional Flows,Performance,NAV Change,-2.8,Percent,Fund Reporting
2021-01-01,2021,Institutional Flows,Capital Flows,Net Flows to RE Funds,45.2,Billion USD,Preqin Flow Data
2021-01-01,2021,Institutional Flows,Capital Flows,Redemption Requests,5.8,Billion USD,Fund Data
2021-01-01,2021,Institutional Flows,Capital Flows,Capital Calls,62.5,Billion USD,Fund Data
2021-01-01,2021,Institutional Flows,Capital Flows,Distributions to LPs,72.8,Billion USD,Fund Data
2021-01-01,2021,Institutional Flows,Performance,NAV Change,12.5,Percent,Fund Reporting
2022-01-01,2022,Institutional Flows,Capital Flows,Net Flows to RE Funds,-22.5,Billion USD,Preqin Flow Data
2022-01-01,2022,Institutional Flows,Capital Flows,Redemption Requests,28.5,Billion USD,Fund Data
2022-01-01,2022,Institutional Flows,Capital Flows,Capital Calls,35.8,Billion USD,Fund Data
2022-01-01,2022,Institutional Flows,Capital Flows,Distributions to LPs,65.2,Billion USD,Fund Data
2022-01-01,2022,Institutional Flows,Performance,NAV Change,-8.2,Percent,Fund Reporting
2023-01-01,2023,Institutional Flows,Capital Flows,Net Flows to RE Funds,18.5,Billion USD,Preqin Flow Data
2023-01-01,2023,Institutional Flows,Capital Flows,Redemption Requests,15.2,Billion USD,Fund Data
2023-01-01,2023,Institutional Flows,Capital Flows,Capital Calls,48.2,Billion USD,Fund Data
2023-01-01,2023,Institutional Flows,Capital Flows,Distributions to LPs,68.5,Billion USD,Fund Data
2023-01-01,2023,Institutional Flows,Performance,NAV Change,3.5,Percent,Fund Reporting
2024-01-01,2024,Institutional Flows,Capital Flows,Net Flows to RE Funds,35.8,Billion USD,Preqin Flow Data
2024-01-01,2024,Institutional Flows,Capital Flows,Redemption Requests,8.2,Billion USD,Fund Data
2024-01-01,2024,Institutional Flows,Capital Flows,Capital Calls,72.5,Billion USD,Fund Data
2024-01-01,2024,Institutional Flows,Capital Flows,Distributions to LPs,85.2,Billion USD,Fund Data
2024-01-01,2024,Institutional Flows,Performance,NAV Change,6.8,Percent,Fund Reporting
2025-01-01,2025,Institutional Flows,Capital Flows,Net Flows to RE Funds,48.5,Billion USD,Preqin Flow Data
2025-01-01,2025,Institutional Flows,Capital Flows,Redemption Requests,6.5,Billion USD,Fund Data
2025-01-01,2025,Institutional Flows,Capital Flows,Capital Calls,95.2,Billion USD,Fund Data
2025-01-01,2025,Institutional Flows,Capital Flows,Distributions to LPs,102.5,Billion USD,Fund Data
2025-01-01,2025,Institutional Flows,Performance,NAV Change,8.5,Percent,Fund Reporting
2020-01-01,2020,ESG Integration,ESG Mandates,ESG Mandate %,35.0,Percent of Institutions,ESG Investing Survey
2020-01-01,2020,ESG Integration,ESG Mandates,Green Building Requirement,42.0,Percent,GRESB/MSCI
2020-01-01,2020,ESG Integration,ESG Mandates,Carbon Reduction Targets,15.0,Percent,Net Zero Initiative
2020-01-01,2020,ESG Integration,Performance Correlation,ESG vs Financial Returns Correlation,0.35,Correlation Coefficient,Academic Studies/MSCI
2021-01-01,2021,ESG Integration,ESG Mandates,ESG Mandate %,52.0,Percent of Institutions,ESG Investing Survey
2021-01-01,2021,ESG Integration,ESG Mandates,Green Building Requirement,58.0,Percent,GRESB/MSCI
2021-01-01,2021,ESG Integration,ESG Mandates,Carbon Reduction Targets,28.0,Percent,Net Zero Initiative
2021-01-01,2021,ESG Integration,Performance Correlation,ESG vs Financial Returns Correlation,0.42,Correlation Coefficient,Academic Studies/MSCI
2022-01-01,2022,ESG Integration,ESG Mandates,ESG Mandate %,68.0,Percent of Institutions,ESG Investing Survey
2022-01-01,2022,ESG Integration,ESG Mandates,Green Building Requirement,72.0,Percent,GRESB/MSCI
2022-01-01,2022,ESG Integration,ESG Mandates,Carbon Reduction Targets,45.0,Percent,Net Zero Initiative
2022-01-01,2022,ESG Integration,Performance Correlation,ESG vs Financial Returns Correlation,0.48,Correlation Coefficient,Academic Studies/MSCI
2023-01-01,2023,ESG Integration,ESG Mandates,ESG Mandate %,78.0,Percent of Institutions,ESG Investing Survey
2023-01-01,2023,ESG Integration,ESG Mandates,Green Building Requirement,82.0,Percent,GRESB/MSCI
2023-01-01,2023,ESG Integration,ESG Mandates,Carbon Reduction Targets,62.0,Percent,Net Zero Initiative
2023-01-01,2023,ESG Integration,Performance Correlation,ESG vs Financial Returns Correlation,0.52,Correlation Coefficient,Academic Studies/MSCI
2024-01-01,2024,ESG Integration,ESG Mandates,ESG Mandate %,85.0,Percent of Institutions,ESG Investing Survey
2024-01-01,2024,ESG Integration,ESG Mandates,Green Building Requirement,88.0,Percent,GRESB/MSCI
2024-01-01,2024,ESG Integration,ESG Mandates,Carbon Reduction Targets,75.0,Percent,Net Zero Initiative
2024-01-01,2024,ESG Integration,Performance Correlation,ESG vs Financial Returns Correlation,0.55,Correlation Coefficient,Academic Studies/MSCI
2025-01-01,2025,ESG Integration,ESG Mandates,ESG Mandate %,92.0,Percent of Institutions,ESG Investing Survey
2025-01-01,2025,ESG Integration,ESG Mandates,Green Building Requirement,92.0,Percent,GRESB/MSCI
2025-01-01,2025,ESG Integration,ESG Mandates,Carbon Reduction Targets,85.0,Percent,Net Zero Initiative
2025-01-01,2025,ESG Integration,Performance Correlation,ESG vs Financial Returns Correlation,0.58,Correlation Coefficient,Academic Studies/MSCI
