market,seasonal_pricing_variation_pct,weekend_vs_weekday_differential_pct,holiday_pricing_premium_pct,last_minute_discount_prevalence_pct,strict_cancellation_pct,moderate_cancellation_pct,flexible_cancellation_pct,data_source,period
"New York, NY",43.7,33.9,69.3,11.5,28.8,47.5,17.5,Pricing Platform Analysis,2024-Q3
"Los Angeles, CA",38.2,49.8,63.0,12.4,34.7,50.7,23.7,Pricing Platform Analysis,2024-Q3
"San Francisco, CA",27.9,33.0,57.8,16.8,32.0,51.4,17.6,Pricing Platform Analysis,2024-Q3
"Miami, FL",43.8,42.2,75.6,24.1,23.7,49.7,39.1,Pricing Platform Analysis,2024-Q3
"Chicago, IL",23.1,48.3,59.6,19.7,23.7,49.6,21.7,Pricing Platform Analysis,2024-Q3
"Boston, MA",40.6,49.1,34.8,27.6,19.9,44.3,30.3,Pricing Platform Analysis,2024-Q3
"Washington, DC",26.4,21.0,76.8,13.6,19.2,51.0,23.5,Pricing Platform Analysis,2024-Q3
"Seattle, WA",41.4,44.5,45.2,10.2,34.0,36.7,33.0,Pricing Platform Analysis,2024-Q3
"Austin, TX",29.7,46.5,68.0,22.9,24.8,50.9,17.3,Pricing Platform Analysis,2024-Q3
"Denver, CO",21.6,44.2,46.8,21.6,24.5,45.6,25.6,Pricing Platform Analysis,2024-Q3
"Dallas, TX",37.4,31.6,68.7,15.4,20.0,37.4,19.8,Pricing Platform Analysis,2024-Q3
"Atlanta, GA",18.6,38.8,71.9,13.7,19.3,44.7,33.1,Pricing Platform Analysis,2024-Q3
"Phoenix, AZ",44.3,38.4,45.6,12.0,18.9,39.5,19.5,Pricing Platform Analysis,2024-Q3
"Nashville, TN",15.4,38.7,45.1,29.5,26.1,48.9,18.2,Pricing Platform Analysis,2024-Q3
"Charlotte, NC",41.1,37.2,78.0,21.5,24.4,43.8,19.6,Pricing Platform Analysis,2024-Q3
