market,zone_type,num_underbuilt_parcels,avg_current_far,avg_max_allowed_far,far_gap,avg_current_height_feet,avg_max_height_feet,avg_parcel_size_sf,avg_parcel_size_acres,total_additional_developable_sf,estimated_additional_units_possible,data_source,analysis_date
"New York City, NY",R-1,8212,1.58,4.31,1.56,25,85,10359,0.15,2109379,6329,Municipal GIS/Tax Assessor,2024-09-01
"New York City, NY",R-2,471,0.96,4.6,2.38,19,104,11940,0.42,12644174,16077,Municipal GIS/Tax Assessor,2024-09-01
"New York City, NY",R-3,1033,1.45,5.66,3.65,40,153,6260,0.34,11715507,6082,Municipal GIS/Tax Assessor,2024-09-01
"New York City, NY",R-4,7891,0.71,2.14,0.74,54,197,21151,0.53,8217772,5274,Municipal GIS/Tax Assessor,2024-09-01
"New York City, NY",C-1,4289,1.46,4.65,4.27,79,183,18680,0.28,10883390,2506,Municipal GIS/Tax Assessor,2024-09-01
"New York City, NY",C-2,7736,1.01,2.95,1.5,26,103,24595,0.49,10500239,20438,Municipal GIS/Tax Assessor,2024-09-01
"New York City, NY",MX-1,8238,0.29,4.94,3.79,20,89,17917,0.32,8269378,10314,Municipal GIS/Tax Assessor,2024-09-01
"New York City, NY",MX-2,1936,1.99,3.46,3.76,26,165,13901,0.27,6236463,23158,Municipal GIS/Tax Assessor,2024-09-01
"Los Angeles, CA",R-1,1306,1.75,2.98,3.27,51,147,20525,0.08,2327398,11506,Municipal GIS/Tax Assessor,2024-09-01
"Los Angeles, CA",R-2,2517,0.82,5.87,2.12,80,45,24050,0.5,8600676,14741,Municipal GIS/Tax Assessor,2024-09-01
"Los Angeles, CA",R-3,894,0.58,3.13,3.53,71,58,9170,0.2,3048037,10638,Municipal GIS/Tax Assessor,2024-09-01
"Los Angeles, CA",R-4,4039,1.79,3.68,0.62,45,85,12682,0.34,10115241,14569,Municipal GIS/Tax Assessor,2024-09-01
"Los Angeles, CA",C-1,1213,0.64,5.29,0.95,30,84,18830,0.54,5746624,17874,Municipal GIS/Tax Assessor,2024-09-01
"Los Angeles, CA",C-2,6228,0.73,5.26,4.42,46,161,20563,0.13,4047911,20840,Municipal GIS/Tax Assessor,2024-09-01
"Los Angeles, CA",MX-1,4613,1.56,2.11,0.78,68,132,19137,0.2,893037,10468,Municipal GIS/Tax Assessor,2024-09-01
"Los Angeles, CA",MX-2,6397,0.77,4.14,4.5,77,83,17132,0.33,6640218,12093,Municipal GIS/Tax Assessor,2024-09-01
"San Francisco, CA",R-1,4971,1.59,3.2,4.23,39,106,21236,0.26,13861477,14660,Municipal GIS/Tax Assessor,2024-09-01
"San Francisco, CA",R-2,807,0.81,3.63,4.15,63,143,24247,0.46,11789063,6184,Municipal GIS/Tax Assessor,2024-09-01
"San Francisco, CA",R-3,4507,1.94,2.07,4.36,57,70,16927,0.11,8515981,1702,Municipal GIS/Tax Assessor,2024-09-01
"San Francisco, CA",R-4,6368,0.5,5.42,4.38,24,165,11184,0.23,12471654,14224,Municipal GIS/Tax Assessor,2024-09-01
"San Francisco, CA",C-1,5773,0.39,2.98,3.2,83,142,12876,0.38,13590648,17189,Municipal GIS/Tax Assessor,2024-09-01
"San Francisco, CA",C-2,7596,1.2,4.28,1.44,51,103,5461,0.28,2501601,26115,Municipal GIS/Tax Assessor,2024-09-01
"San Francisco, CA",MX-1,5641,1.48,1.95,1.17,53,52,4007,0.23,1791524,10813,Municipal GIS/Tax Assessor,2024-09-01
"San Francisco, CA",MX-2,3386,0.91,2.16,2.62,38,88,8236,0.1,7268028,21506,Municipal GIS/Tax Assessor,2024-09-01
"Miami, FL",R-1,6046,0.67,5.61,1.07,74,110,17559,0.19,1007662,27566,Municipal GIS/Tax Assessor,2024-09-01
"Miami, FL",R-2,4261,1.83,4.55,1.13,71,133,21753,0.21,7968722,23820,Municipal GIS/Tax Assessor,2024-09-01
"Miami, FL",R-3,2498,1.05,2.86,4.5,76,72,10272,0.25,6872335,20035,Municipal GIS/Tax Assessor,2024-09-01
"Miami, FL",R-4,2873,1.99,2.83,4.41,65,115,2765,0.35,12355806,26703,Municipal GIS/Tax Assessor,2024-09-01
"Miami, FL",C-1,6550,1.95,5.6,3.48,51,103,22392,0.47,4524286,22060,Municipal GIS/Tax Assessor,2024-09-01
"Miami, FL",C-2,2007,1.34,4.55,3.38,32,69,23060,0.39,6033033,27041,Municipal GIS/Tax Assessor,2024-09-01
"Miami, FL",MX-1,4061,0.31,3.14,1.03,52,128,16115,0.15,3067273,26972,Municipal GIS/Tax Assessor,2024-09-01
"Miami, FL",MX-2,4868,1.78,3.15,2.51,49,87,10920,0.53,8934065,27627,Municipal GIS/Tax Assessor,2024-09-01
"Chicago, IL",R-1,2867,1.56,3.02,0.96,24,81,9892,0.5,13000340,23298,Municipal GIS/Tax Assessor,2024-09-01
"Chicago, IL",R-2,8477,0.95,5.31,2.73,26,146,2956,0.19,2923474,16102,Municipal GIS/Tax Assessor,2024-09-01
"Chicago, IL",R-3,3469,1.43,4.53,2.84,62,72,24613,0.18,1269843,21501,Municipal GIS/Tax Assessor,2024-09-01
"Chicago, IL",R-4,7693,1.9,2.98,2.94,23,163,12402,0.39,2807497,5780,Municipal GIS/Tax Assessor,2024-09-01
"Chicago, IL",C-1,821,1.91,2.87,2.47,27,105,20114,0.13,8460879,13357,Municipal GIS/Tax Assessor,2024-09-01
"Chicago, IL",C-2,5942,1.91,4.63,2.66,34,151,23960,0.11,9059880,21373,Municipal GIS/Tax Assessor,2024-09-01
"Chicago, IL",MX-1,3793,1.89,2.76,3.26,42,158,17071,0.54,6934862,4455,Municipal GIS/Tax Assessor,2024-09-01
"Chicago, IL",MX-2,8485,1.45,3.95,4.41,60,60,15546,0.2,2899499,16100,Municipal GIS/Tax Assessor,2024-09-01
"Boston, MA",R-1,1200,1.41,4.39,2.89,17,57,13428,0.18,2962652,26987,Municipal GIS/Tax Assessor,2024-09-01
"Boston, MA",R-2,5075,0.61,5.23,2.72,42,104,13266,0.45,14081246,20729,Municipal GIS/Tax Assessor,2024-09-01
"Boston, MA",R-3,473,0.74,5.93,4.45,84,109,8217,0.12,1282519,5518,Municipal GIS/Tax Assessor,2024-09-01
"Boston, MA",R-4,571,0.88,5.05,2.86,17,89,11195,0.09,13293964,14994,Municipal GIS/Tax Assessor,2024-09-01
"Boston, MA",C-1,4759,0.45,1.79,2.29,61,176,21953,0.12,9303010,8459,Municipal GIS/Tax Assessor,2024-09-01
"Boston, MA",C-2,8194,1.33,4.77,4.14,81,122,17509,0.39,1372621,3193,Municipal GIS/Tax Assessor,2024-09-01
"Boston, MA",MX-1,4373,1.73,3.42,0.93,71,63,5147,0.22,3338628,3352,Municipal GIS/Tax Assessor,2024-09-01
"Boston, MA",MX-2,1483,0.73,4.35,2.69,56,142,22075,0.33,8462081,17765,Municipal GIS/Tax Assessor,2024-09-01
Washington DC,R-1,5409,1.0,5.07,0.96,85,100,16592,0.29,4683486,14759,Municipal GIS/Tax Assessor,2024-09-01
Washington DC,R-2,3226,1.7,3.29,3.42,55,154,12740,0.4,7129729,6201,Municipal GIS/Tax Assessor,2024-09-01
Washington DC,R-3,6076,1.87,1.8,3.83,26,155,5664,0.44,7101976,27800,Municipal GIS/Tax Assessor,2024-09-01
Washington DC,R-4,1515,1.22,4.14,2.75,57,76,15961,0.24,12012561,25785,Municipal GIS/Tax Assessor,2024-09-01
Washington DC,C-1,3914,1.77,4.74,4.37,54,135,5894,0.35,4419164,6270,Municipal GIS/Tax Assessor,2024-09-01
Washington DC,C-2,5829,1.09,5.31,1.9,62,74,11628,0.35,14392927,15261,Municipal GIS/Tax Assessor,2024-09-01
Washington DC,MX-1,7373,1.23,4.95,2.99,18,200,24055,0.48,5337028,2148,Municipal GIS/Tax Assessor,2024-09-01
Washington DC,MX-2,1927,0.73,4.93,4.19,59,46,8444,0.5,10351291,22739,Municipal GIS/Tax Assessor,2024-09-01
"Seattle, WA",R-1,3733,0.37,4.83,4.39,26,180,9549,0.25,8460913,12370,Municipal GIS/Tax Assessor,2024-09-01
"Seattle, WA",R-2,1739,0.9,4.75,3.61,25,58,7598,0.14,11215604,2830,Municipal GIS/Tax Assessor,2024-09-01
"Seattle, WA",R-3,5971,0.39,3.49,2.2,71,151,11451,0.17,9445744,4929,Municipal GIS/Tax Assessor,2024-09-01
"Seattle, WA",R-4,3277,1.0,2.77,3.21,77,179,24360,0.22,4549685,14151,Municipal GIS/Tax Assessor,2024-09-01
"Seattle, WA",C-1,5359,0.35,2.42,4.28,32,110,11984,0.23,979686,17498,Municipal GIS/Tax Assessor,2024-09-01
"Seattle, WA",C-2,6569,1.0,2.08,2.63,44,173,20808,0.49,14375794,12805,Municipal GIS/Tax Assessor,2024-09-01
"Seattle, WA",MX-1,1040,0.94,4.84,2.24,73,64,12758,0.35,10470050,14452,Municipal GIS/Tax Assessor,2024-09-01
"Seattle, WA",MX-2,6262,1.37,2.8,2.12,56,88,22754,0.29,12419736,13057,Municipal GIS/Tax Assessor,2024-09-01
"Austin, TX",R-1,1171,1.01,1.98,2.24,66,179,5077,0.26,6055543,25638,Municipal GIS/Tax Assessor,2024-09-01
"Austin, TX",R-2,3231,0.64,5.01,0.81,29,180,19210,0.16,13872948,12648,Municipal GIS/Tax Assessor,2024-09-01
"Austin, TX",R-3,3326,1.52,5.19,3.76,45,71,7298,0.19,3760830,20939,Municipal GIS/Tax Assessor,2024-09-01
"Austin, TX",R-4,1702,1.58,4.45,1.21,78,163,20972,0.45,8381380,23519,Municipal GIS/Tax Assessor,2024-09-01
"Austin, TX",C-1,8020,1.79,4.39,4.45,56,125,7446,0.28,8717190,15690,Municipal GIS/Tax Assessor,2024-09-01
"Austin, TX",C-2,5622,0.78,2.74,0.72,79,63,12671,0.3,1480944,3064,Municipal GIS/Tax Assessor,2024-09-01
"Austin, TX",MX-1,3470,1.71,1.85,3.96,26,197,19115,0.26,10586311,19363,Municipal GIS/Tax Assessor,2024-09-01
"Austin, TX",MX-2,8267,1.64,5.53,2.3,39,127,22324,0.3,3381028,3227,Municipal GIS/Tax Assessor,2024-09-01
"Denver, CO",R-1,4140,0.43,5.55,1.87,25,174,23672,0.15,5006449,24387,Municipal GIS/Tax Assessor,2024-09-01
"Denver, CO",R-2,4036,1.98,3.86,2.94,61,140,11769,0.26,13843363,12287,Municipal GIS/Tax Assessor,2024-09-01
"Denver, CO",R-3,6011,1.3,5.05,3.09,23,129,5596,0.34,7335471,10510,Municipal GIS/Tax Assessor,2024-09-01
"Denver, CO",R-4,2514,1.52,4.45,4.13,34,130,5170,0.36,3222774,12662,Municipal GIS/Tax Assessor,2024-09-01
"Denver, CO",C-1,2991,1.94,4.64,2.07,25,124,20814,0.25,14131883,11963,Municipal GIS/Tax Assessor,2024-09-01
"Denver, CO",C-2,7111,0.47,4.66,4.29,82,68,23668,0.4,9381021,13056,Municipal GIS/Tax Assessor,2024-09-01
"Denver, CO",MX-1,599,0.88,2.31,1.36,77,94,9923,0.57,3449548,3728,Municipal GIS/Tax Assessor,2024-09-01
"Denver, CO",MX-2,2873,1.73,1.96,3.58,82,54,24190,0.23,13706508,21451,Municipal GIS/Tax Assessor,2024-09-01
"Dallas, TX",R-1,1523,1.3,2.19,1.22,36,157,3931,0.27,12197486,24779,Municipal GIS/Tax Assessor,2024-09-01
"Dallas, TX",R-2,2395,1.95,4.25,3.51,72,104,19998,0.18,14416457,26902,Municipal GIS/Tax Assessor,2024-09-01
"Dallas, TX",R-3,4292,1.83,2.37,3.21,71,163,11733,0.46,9287374,18483,Municipal GIS/Tax Assessor,2024-09-01
"Dallas, TX",R-4,3879,1.94,5.18,3.71,32,109,4209,0.39,7077905,19371,Municipal GIS/Tax Assessor,2024-09-01
"Dallas, TX",C-1,8103,0.43,5.31,3.9,51,66,7753,0.2,9462629,6028,Municipal GIS/Tax Assessor,2024-09-01
"Dallas, TX",C-2,7257,1.02,5.76,1.39,72,134,3373,0.27,7501393,17649,Municipal GIS/Tax Assessor,2024-09-01
"Dallas, TX",MX-1,3513,0.66,5.98,2.0,18,126,5746,0.49,11754530,12186,Municipal GIS/Tax Assessor,2024-09-01
"Dallas, TX",MX-2,6932,0.51,1.67,4.17,75,80,17871,0.29,938100,3796,Municipal GIS/Tax Assessor,2024-09-01
"Atlanta, GA",R-1,605,0.7,5.26,2.7,82,153,6143,0.46,4836941,11068,Municipal GIS/Tax Assessor,2024-09-01
"Atlanta, GA",R-2,1448,0.33,3.39,3.68,73,61,6132,0.49,9235742,20753,Municipal GIS/Tax Assessor,2024-09-01
"Atlanta, GA",R-3,4841,0.28,3.82,1.47,33,119,16565,0.06,6769270,9082,Municipal GIS/Tax Assessor,2024-09-01
"Atlanta, GA",R-4,5124,0.98,4.49,0.84,61,62,19737,0.34,14043809,17833,Municipal GIS/Tax Assessor,2024-09-01
"Atlanta, GA",C-1,4989,0.29,5.43,0.67,64,140,10811,0.44,6841041,27038,Municipal GIS/Tax Assessor,2024-09-01
"Atlanta, GA",C-2,1003,0.85,4.8,3.01,57,79,3952,0.24,6529880,27857,Municipal GIS/Tax Assessor,2024-09-01
"Atlanta, GA",MX-1,5715,0.56,5.01,2.36,76,91,6918,0.09,13872313,16197,Municipal GIS/Tax Assessor,2024-09-01
"Atlanta, GA",MX-2,752,0.76,1.7,1.3,20,125,12660,0.32,14530243,18994,Municipal GIS/Tax Assessor,2024-09-01
"Phoenix, AZ",R-1,4328,0.69,4.89,1.26,60,57,23987,0.23,2938344,27392,Municipal GIS/Tax Assessor,2024-09-01
"Phoenix, AZ",R-2,3464,1.01,3.3,2.26,64,131,8621,0.31,9197057,13237,Municipal GIS/Tax Assessor,2024-09-01
"Phoenix, AZ",R-3,8021,1.65,2.7,0.83,69,65,16610,0.37,14646597,7113,Municipal GIS/Tax Assessor,2024-09-01
"Phoenix, AZ",R-4,4918,0.76,1.96,1.81,52,123,17111,0.37,7999041,6660,Municipal GIS/Tax Assessor,2024-09-01
"Phoenix, AZ",C-1,6100,1.03,3.51,3.41,60,156,11496,0.39,14128794,3079,Municipal GIS/Tax Assessor,2024-09-01
"Phoenix, AZ",C-2,1064,1.42,3.33,2.55,35,52,7178,0.49,12226443,26802,Municipal GIS/Tax Assessor,2024-09-01
"Phoenix, AZ",MX-1,4039,0.31,1.8,3.61,61,137,15045,0.54,1393335,21027,Municipal GIS/Tax Assessor,2024-09-01
"Phoenix, AZ",MX-2,1706,1.44,5.77,1.99,24,191,7011,0.33,7527903,11501,Municipal GIS/Tax Assessor,2024-09-01
"Nashville, TN",R-1,5771,0.74,5.82,0.6,38,172,19465,0.26,10273304,5058,Municipal GIS/Tax Assessor,2024-09-01
"Nashville, TN",R-2,2594,1.61,4.67,1.36,51,170,9059,0.12,2092387,16012,Municipal GIS/Tax Assessor,2024-09-01
"Nashville, TN",R-3,1864,1.82,3.5,0.85,55,133,4627,0.34,5721470,11028,Municipal GIS/Tax Assessor,2024-09-01
"Nashville, TN",R-4,7424,0.53,4.69,3.3,37,137,19170,0.17,4221891,27154,Municipal GIS/Tax Assessor,2024-09-01
"Nashville, TN",C-1,1587,0.66,3.72,1.94,62,164,20576,0.13,2296455,3354,Municipal GIS/Tax Assessor,2024-09-01
"Nashville, TN",C-2,2983,0.95,4.73,2.41,67,149,21338,0.1,6168841,22248,Municipal GIS/Tax Assessor,2024-09-01
"Nashville, TN",MX-1,1057,1.04,4.56,1.88,85,195,8462,0.45,3014813,15376,Municipal GIS/Tax Assessor,2024-09-01
"Nashville, TN",MX-2,4569,1.84,1.75,1.0,34,122,7895,0.14,12750618,8588,Municipal GIS/Tax Assessor,2024-09-01
"Charlotte, NC",R-1,3284,1.91,3.84,1.64,25,109,8932,0.38,10091585,10193,Municipal GIS/Tax Assessor,2024-09-01
"Charlotte, NC",R-2,1475,1.34,4.26,0.87,36,196,21526,0.14,11901703,21662,Municipal GIS/Tax Assessor,2024-09-01
"Charlotte, NC",R-3,6353,1.83,3.02,4.2,20,52,5161,0.08,11611807,26464,Municipal GIS/Tax Assessor,2024-09-01
"Charlotte, NC",R-4,5174,0.71,2.45,2.79,18,172,23050,0.34,11619417,11099,Municipal GIS/Tax Assessor,2024-09-01
"Charlotte, NC",C-1,4406,0.68,5.13,2.12,73,63,4463,0.14,7822975,17067,Municipal GIS/Tax Assessor,2024-09-01
"Charlotte, NC",C-2,4254,0.61,4.23,1.75,55,133,15565,0.13,7066632,18074,Municipal GIS/Tax Assessor,2024-09-01
"Charlotte, NC",MX-1,5051,0.44,2.59,0.99,72,108,7116,0.11,5718949,13787,Municipal GIS/Tax Assessor,2024-09-01
"Charlotte, NC",MX-2,7529,1.33,2.62,3.96,35,128,21429,0.43,4034887,26205,Municipal GIS/Tax Assessor,2024-09-01
